sim_t,pos,vel,state,cmd_exact,cmd_lo,cmd_hi
400.156000,0.030000,0.000000,unrailed,0.030000,,
400.157000,0.030000,-0.000000,unrailed,0.030000,,
400.158000,0.030000,0.000000,unrailed,0.030000,,
400.159000,0.030000,-0.000000,unrailed,0.030000,,
400.160000,0.030000,0.000000,unrailed,0.030000,,
400.161000,0.030000,-0.000000,unrailed,0.030000,,
400.162000,0.030000,0.000000,unrailed,0.030000,,
400.163000,0.030000,-0.000000,unrailed,0.030000,,
400.164000,0.030000,0.000000,unrailed,0.030000,,
400.165000,0.030000,-0.000000,unrailed,0.030000,,
400.166000,0.030000,0.000000,unrailed,0.030000,,
400.167000,0.030000,-0.000000,unrailed,0.030000,,
400.168000,0.030000,0.000000,unrailed,0.030000,,
400.169000,0.030000,-0.000000,unrailed,0.030000,,
400.170000,0.030000,0.000000,unrailed,0.030000,,
400.171000,0.030000,-0.000000,unrailed,0.030000,,
400.172000,0.030000,0.000000,unrailed,0.030000,,
400.173000,0.030000,-0.000000,unrailed,0.030000,,
400.174000,0.030000,0.000000,unrailed,0.030000,,
400.175000,0.030000,-0.000000,unrailed,0.030000,,
400.176000,0.030000,0.000000,unrailed,0.030000,,
400.177000,0.030000,-0.000000,unrailed,0.030000,,
400.178000,0.030000,0.000000,unrailed,0.030000,,
400.179000,0.030000,-0.000000,unrailed,0.030000,,
400.180000,0.030000,0.000000,unrailed,0.030000,,
400.181000,0.030000,-0.000000,unrailed,0.030000,,
400.182000,0.030000,0.000000,unrailed,0.030000,,
400.183000,0.030000,-0.000000,unrailed,0.030000,,
400.184000,0.030000,0.000000,unrailed,0.030000,,
400.185000,0.030000,-0.000000,unrailed,0.030000,,
400.186000,0.030000,0.000000,unrailed,0.030000,,
400.187000,0.030000,-0.000000,unrailed,0.030000,,
400.188000,0.030000,0.000000,unrailed,0.030000,,
400.189000,0.030000,-0.000000,unrailed,0.030000,,
400.190000,0.030000,0.000000,unrailed,0.030000,,
400.191000,0.030000,-0.000000,unrailed,0.030000,,
400.192000,0.030000,0.000000,unrailed,0.030000,,
400.193000,0.030000,-0.000000,unrailed,0.030000,,
400.194000,0.030000,0.000000,unrailed,0.030000,,
400.195000,0.030000,-0.000000,unrailed,0.030000,,
400.196000,0.030000,0.000000,unrailed,0.030000,,
400.197000,0.030000,-0.000000,unrailed,0.030000,,
400.198000,0.030000,0.000000,unrailed,0.030000,,
400.199000,0.030000,-0.000000,unrailed,0.030000,,
400.200000,0.030000,0.000000,unrailed,0.030000,,
400.201000,0.030000,-0.000000,unrailed,0.030000,,
400.202000,0.030000,0.000000,unrailed,0.030000,,
400.203000,0.030000,-0.000000,unrailed,0.030000,,
400.204000,0.030000,0.000000,unrailed,0.030000,,
400.205000,0.030000,-0.000000,unrailed,0.030000,,
400.206000,0.030000,0.000000,unrailed,0.030000,,
400.207000,0.030000,-0.000000,unrailed,0.030000,,
400.208000,0.030000,0.000000,unrailed,0.030000,,
400.209000,0.030000,-0.000000,unrailed,0.030000,,
400.210000,0.030000,0.000000,unrailed,0.030000,,
400.211000,0.030000,-0.000000,unrailed,0.030000,,
400.212000,0.030000,0.000000,unrailed,0.030000,,
400.213000,0.030000,-0.000000,unrailed,0.030000,,
400.214000,0.030000,0.000000,unrailed,0.030000,,
400.215000,0.030000,-0.000000,unrailed,0.030000,,
400.216000,0.030000,0.000000,unrailed,0.030000,,
400.217000,0.030000,-0.000000,unrailed,0.030000,,
400.218000,0.030000,0.000000,unrailed,0.030000,,
400.219000,0.030000,-0.000000,unrailed,0.030000,,
400.220000,0.030000,0.000000,unrailed,0.030000,,
400.221000,0.030000,-0.000000,unrailed,0.030000,,
400.222000,0.030000,0.000000,unrailed,0.030000,,
400.223000,0.030000,-0.000000,unrailed,0.030000,,
400.224000,0.030000,0.000000,unrailed,0.030000,,
400.225000,0.030000,-0.000000,unrailed,0.030000,,
400.226000,0.030000,0.000000,unrailed,0.030000,,
400.227000,0.030000,-0.000000,unrailed,0.030000,,
400.228000,0.030000,0.000000,unrailed,0.030000,,
400.229000,0.030000,-0.000000,unrailed,0.030000,,
400.230000,0.030000,0.000000,unrailed,0.030000,,
400.231000,0.030000,-0.000000,unrailed,0.030000,,
400.232000,0.030000,0.000000,unrailed,0.030000,,
400.233000,0.030000,-0.000000,unrailed,0.030000,,
400.234000,0.030000,0.000000,unrailed,0.030000,,
400.235000,0.030000,-0.000000,unrailed,0.030000,,
400.236000,0.030000,0.000000,unrailed,0.030000,,
400.237000,0.030000,-0.000000,unrailed,0.030000,,
400.238000,0.030000,0.000000,unrailed,0.030000,,
400.239000,0.030000,-0.000000,unrailed,0.030000,,
400.240000,0.030000,0.000000,unrailed,0.030000,,
400.241000,0.030000,-0.000000,unrailed,0.030000,,
400.242000,0.030000,0.000000,unrailed,0.030000,,
400.243000,0.030000,-0.000000,unrailed,0.030000,,
400.244000,0.030000,0.000000,unrailed,0.030000,,
400.245000,0.030000,-0.000000,unrailed,0.030000,,
400.246000,0.030000,0.000000,unrailed,0.030000,,
400.247000,0.030000,-0.000000,unrailed,0.030000,,
400.248000,0.030000,0.000000,unrailed,0.030000,,
400.249000,0.030000,-0.000000,unrailed,0.030000,,
400.250000,0.030000,0.000000,unrailed,0.030000,,
400.251000,0.030000,-0.000000,unrailed,0.030000,,
400.252000,0.030000,0.000000,unrailed,0.030000,,
400.253000,0.030000,-0.000000,unrailed,0.030000,,
400.254000,0.030000,0.000000,unrailed,0.030000,,
400.255000,0.030000,-0.000000,unrailed,0.030000,,
400.256000,0.030000,0.000000,unrailed,0.030000,,
400.257000,0.030000,-0.000000,unrailed,0.030000,,
400.258000,0.030000,0.000000,unrailed,0.030000,,
400.259000,0.030000,-0.000000,unrailed,0.030000,,
400.260000,0.030000,0.000000,unrailed,0.030000,,
400.261000,0.030000,-0.000000,unrailed,0.030000,,
400.262000,0.030000,0.000000,unrailed,0.030000,,
400.263000,0.030000,-0.000000,unrailed,0.030000,,
400.264000,0.030000,0.000000,unrailed,0.030000,,
400.265000,0.030000,-0.000000,unrailed,0.030000,,
400.266000,0.030000,0.000000,unrailed,0.030000,,
400.267000,0.030000,-0.000000,unrailed,0.030000,,
400.268000,0.030000,0.000000,unrailed,0.030000,,
400.269000,0.030000,-0.000000,unrailed,0.030000,,
400.270000,0.030000,0.000000,unrailed,0.030000,,
400.271000,0.030000,-0.000000,unrailed,0.030000,,
400.272000,0.030000,0.000000,unrailed,0.030000,,
400.273000,0.030000,-0.000000,unrailed,0.030000,,
400.274000,0.030000,0.000000,unrailed,0.030000,,
400.275000,0.030000,-0.000000,unrailed,0.030000,,
400.276000,0.030000,0.000000,unrailed,0.030000,,
400.277000,0.030000,-0.000000,unrailed,0.030000,,
400.278000,0.030000,0.000000,unrailed,0.030000,,
400.279000,0.030000,-0.000000,unrailed,0.030000,,
400.280000,0.030000,0.000000,unrailed,0.030000,,
400.281000,0.030000,-0.000000,unrailed,0.030000,,
400.282000,0.030000,0.000000,unrailed,0.030000,,
400.283000,0.030000,-0.000000,unrailed,0.030000,,
400.284000,0.030000,0.000000,unrailed,0.030000,,
400.285000,0.030000,-0.000000,unrailed,0.030000,,
400.286000,0.030000,0.000000,unrailed,0.030000,,
400.287000,0.030000,-0.000000,unrailed,0.030000,,
400.288000,0.030000,0.000000,unrailed,0.030000,,
400.289000,0.030000,-0.000000,unrailed,0.030000,,
400.290000,0.030000,0.000000,unrailed,0.030000,,
400.291000,0.030000,-0.000000,unrailed,0.030000,,
400.292000,0.030000,0.000000,unrailed,0.030000,,
400.293000,0.030000,-0.000000,unrailed,0.030000,,
400.294000,0.030000,0.000000,unrailed,0.030000,,
400.295000,0.030000,-0.000000,unrailed,0.030000,,
400.296000,0.030000,0.000000,unrailed,0.030000,,
400.297000,0.030000,-0.000000,unrailed,0.030000,,
400.298000,0.030000,0.000000,unrailed,0.030000,,
400.299000,0.030000,-0.000000,unrailed,0.030000,,
400.300000,0.030000,0.000000,unrailed,0.030000,,
400.301000,0.030000,-0.000000,unrailed,0.030000,,
400.302000,0.030000,0.000000,unrailed,0.030000,,
400.303000,0.030000,-0.000000,unrailed,0.030000,,
400.304000,0.030000,0.000000,unrailed,0.030000,,
400.305000,0.030000,-0.000000,unrailed,0.030000,,
400.306000,0.030000,0.000000,unrailed,0.030000,,
400.307000,0.030000,-0.000000,unrailed,0.030000,,
400.308000,0.030000,0.000000,unrailed,0.030000,,
400.309000,0.030000,-0.000000,unrailed,0.030000,,
400.310000,0.030000,0.000000,unrailed,0.030000,,
400.311000,0.030000,-0.000000,unrailed,0.030000,,
400.312000,0.030000,0.000000,unrailed,0.030000,,
400.313000,0.030000,-0.000000,unrailed,0.030000,,
400.314000,0.030000,0.000000,unrailed,0.030000,,
400.315000,0.030000,-0.000000,unrailed,0.030000,,
400.316000,0.030000,0.000000,unrailed,0.030000,,
400.317000,0.030000,-0.000000,unrailed,0.030000,,
400.318000,0.030000,0.000000,unrailed,0.030000,,
400.319000,0.030000,-0.000000,unrailed,0.030000,,
400.320000,0.030000,0.000000,unrailed,0.030000,,
400.321000,0.030000,-0.000000,unrailed,0.030000,,
400.322000,0.030000,0.000000,unrailed,0.030000,,
400.323000,0.030000,-0.000000,unrailed,0.030000,,
400.324000,0.030000,0.000000,unrailed,0.030000,,
400.325000,0.030000,-0.000000,unrailed,0.030000,,
400.326000,0.030000,0.000000,unrailed,0.030000,,
400.327000,0.030000,-0.000000,unrailed,0.030000,,
400.328000,0.030000,0.000000,unrailed,0.030000,,
400.329000,0.030000,-0.000000,unrailed,0.030000,,
400.330000,0.030000,0.000000,unrailed,0.030000,,
400.331000,0.030000,-0.000000,unrailed,0.030000,,
400.332000,0.030000,0.000000,unrailed,0.030000,,
400.333000,0.030000,-0.000000,unrailed,0.030000,,
400.334000,0.030000,0.000000,unrailed,0.030000,,
400.335000,0.030000,-0.000000,unrailed,0.030000,,
400.336000,0.030000,0.000000,unrailed,0.030000,,
400.337000,0.030000,-0.000000,unrailed,0.030000,,
400.338000,0.030000,0.000000,unrailed,0.030000,,
400.339000,0.030000,-0.000000,unrailed,0.030000,,
400.340000,0.030000,0.000000,unrailed,0.030000,,
400.341000,0.030000,-0.000000,unrailed,0.030000,,
400.342000,0.030000,0.000000,unrailed,0.030000,,
400.343000,0.030000,-0.000000,unrailed,0.030000,,
400.344000,0.030000,0.000000,unrailed,0.030000,,
400.345000,0.030000,-0.000000,unrailed,0.030000,,
400.346000,0.030000,0.000000,unrailed,0.030000,,
400.347000,0.030000,-0.000000,unrailed,0.030000,,
400.348000,0.030000,0.000000,unrailed,0.030000,,
400.349000,0.030000,-0.000000,unrailed,0.030000,,
400.350000,0.030000,0.000000,unrailed,0.030000,,
400.351000,0.030000,-0.000000,unrailed,0.030000,,
400.352000,0.030000,0.000000,unrailed,0.030000,,
400.353000,0.030000,-0.000000,unrailed,0.030000,,
400.354000,0.030000,0.000000,unrailed,0.030000,,
400.355000,0.030000,-0.000000,unrailed,0.030000,,
400.356000,0.030000,0.000000,unrailed,0.030000,,
400.357000,0.030000,-0.000000,unrailed,0.030000,,
400.358000,0.030000,0.000000,unrailed,0.030000,,
400.359000,0.030000,-0.000000,unrailed,0.030000,,
400.360000,0.030000,0.000000,unrailed,0.030000,,
400.361000,0.030000,-0.000000,unrailed,0.030000,,
400.362000,0.030000,0.000000,unrailed,0.030000,,
400.363000,0.030000,-0.000000,unrailed,0.030000,,
400.364000,0.030000,0.000000,unrailed,0.030000,,
400.365000,0.030000,-0.000000,unrailed,0.030000,,
400.366000,0.030000,0.000000,unrailed,0.030000,,
400.367000,0.030000,-0.000000,unrailed,0.030000,,
400.368000,0.030000,0.000000,unrailed,0.030000,,
400.369000,0.030000,-0.000000,unrailed,0.030000,,
400.370000,0.030000,0.000000,unrailed,0.030000,,
400.371000,0.030000,-0.000000,unrailed,0.030000,,
400.372000,0.030000,0.000000,unrailed,0.030000,,
400.373000,0.030000,-0.000000,unrailed,0.030000,,
400.374000,0.030000,0.000000,unrailed,0.030000,,
400.375000,0.030000,-0.000000,unrailed,0.030000,,
400.376000,0.030000,0.000000,unrailed,0.030000,,
400.377000,0.030000,-0.000000,unrailed,0.030000,,
400.378000,0.030000,0.000000,unrailed,0.030000,,
400.379000,0.030000,-0.000000,unrailed,0.030000,,
400.380000,0.030000,0.000000,unrailed,0.030000,,
400.381000,0.030000,-0.000000,unrailed,0.030000,,
400.382000,0.030000,0.000000,unrailed,0.030000,,
400.383000,0.030000,-0.000000,unrailed,0.030000,,
400.384000,0.030000,0.000000,unrailed,0.030000,,
400.385000,0.030000,-0.000000,unrailed,0.030000,,
400.386000,0.030000,0.000000,unrailed,0.030000,,
400.387000,0.030000,-0.000000,unrailed,0.030000,,
400.388000,0.030000,0.000000,unrailed,0.030000,,
400.389000,0.030000,-0.000000,unrailed,0.030000,,
400.390000,0.030000,0.000000,unrailed,0.030000,,
400.391000,0.030000,-0.000000,unrailed,0.030000,,
400.392000,0.030000,0.000000,unrailed,0.030000,,
400.393000,0.030000,-0.000000,unrailed,0.030000,,
400.394000,0.030000,0.000000,unrailed,0.030000,,
400.395000,0.030000,-0.000000,unrailed,0.030000,,
400.396000,0.030000,0.000000,unrailed,0.030000,,
400.397000,0.030000,-0.000000,unrailed,0.030000,,
400.398000,0.030000,0.000000,unrailed,0.030000,,
400.399000,0.030000,-0.000000,unrailed,0.030000,,
400.400000,0.030000,0.000000,unrailed,0.030000,,
400.401000,0.030000,-0.000000,unrailed,0.030000,,
400.402000,0.030000,0.000000,unrailed,0.030000,,
400.403000,0.030000,-0.000000,unrailed,0.030000,,
400.404000,0.030000,0.000000,unrailed,0.030000,,
400.405000,0.030000,-0.000000,unrailed,0.030000,,
400.406000,0.030000,0.000000,unrailed,0.030000,,
400.407000,0.030000,-0.000000,unrailed,0.030000,,
400.408000,0.030000,0.000000,unrailed,0.030000,,
400.409000,0.030000,-0.000000,unrailed,0.030000,,
400.410000,0.030000,0.000000,unrailed,0.030000,,
400.411000,0.030000,-0.000000,unrailed,0.030000,,
400.412000,0.030000,0.000000,unrailed,0.030000,,
400.413000,0.030000,-0.000000,unrailed,0.030000,,
400.414000,0.030000,0.000000,unrailed,0.030000,,
400.415000,0.030000,-0.000000,unrailed,0.030000,,
400.416000,0.030000,0.000000,unrailed,0.030000,,
400.417000,0.030000,-0.000000,unrailed,0.030000,,
400.418000,0.030000,0.000000,unrailed,0.030000,,
400.419000,0.030000,-0.000000,unrailed,0.030000,,
400.420000,0.030000,0.000000,unrailed,0.030000,,
400.421000,0.030000,-0.000000,unrailed,0.030000,,
400.422000,0.030000,0.000000,unrailed,0.030000,,
400.423000,0.030000,-0.000000,unrailed,0.030000,,
400.424000,0.030000,0.000000,unrailed,0.030000,,
400.425000,0.030000,-0.000000,unrailed,0.030000,,
400.426000,0.030000,0.000000,unrailed,0.030000,,
400.427000,0.030000,-0.000000,unrailed,0.030000,,
400.428000,0.030000,0.000000,unrailed,0.030000,,
400.429000,0.030000,-0.000000,unrailed,0.030000,,
400.430000,0.030000,0.000000,unrailed,0.030000,,
400.431000,0.030000,-0.000000,unrailed,0.030000,,
400.432000,0.030000,0.000000,unrailed,0.030000,,
400.433000,0.030000,-0.000000,unrailed,0.030000,,
400.434000,0.030000,0.000000,unrailed,0.030000,,
400.435000,0.030000,-0.000000,unrailed,0.030000,,
400.436000,0.030000,0.000000,unrailed,0.030000,,
400.437000,0.030000,-0.000000,unrailed,0.030000,,
400.438000,0.030000,0.000000,unrailed,0.030000,,
400.439000,0.030000,-0.000000,unrailed,0.030000,,
400.440000,0.030000,0.000000,unrailed,0.030000,,
400.441000,0.030000,-0.000000,unrailed,0.030000,,
400.442000,0.030000,0.000000,unrailed,0.030000,,
400.443000,0.030000,-0.000000,unrailed,0.030000,,
400.444000,0.030000,0.000000,unrailed,0.030000,,
400.445000,0.030000,-0.000000,unrailed,0.030000,,
400.446000,0.030000,0.000000,unrailed,0.030000,,
400.447000,0.030000,-0.000000,unrailed,0.030000,,
400.448000,0.030000,0.000000,unrailed,0.030000,,
400.449000,0.030000,-0.000000,unrailed,0.030000,,
400.450000,0.030000,0.000000,unrailed,0.030000,,
400.451000,0.030000,-0.000000,unrailed,0.030000,,
400.452000,0.030000,0.000000,unrailed,0.030000,,
400.453000,0.030000,-0.000000,unrailed,0.030000,,
400.454000,0.030000,0.000000,unrailed,0.030000,,
400.455000,0.030000,-0.000000,unrailed,0.030000,,
400.456000,0.030000,0.000000,unrailed,0.030000,,
400.457000,0.030000,-0.000000,unrailed,0.030000,,
400.458000,0.030000,0.000000,unrailed,0.030000,,
400.459000,0.030000,-0.000000,unrailed,0.030000,,
400.460000,0.030000,0.000000,unrailed,0.030000,,
400.461000,0.030000,-0.000000,unrailed,0.030000,,
400.462000,0.030000,0.000000,unrailed,0.030000,,
400.463000,0.030000,-0.000000,unrailed,0.030000,,
400.464000,0.030000,0.000000,unrailed,0.030000,,
400.465000,0.030000,-0.000000,unrailed,0.030000,,
400.466000,0.030000,0.000000,unrailed,0.030000,,
400.467000,0.030000,-0.000000,unrailed,0.030000,,
400.468000,0.030000,0.000000,unrailed,0.030000,,
400.469000,0.030000,-0.000000,unrailed,0.030000,,
400.470000,0.030000,0.000000,unrailed,0.030000,,
400.471000,0.030000,-0.000000,unrailed,0.030000,,
400.472000,0.030000,0.000000,unrailed,0.030000,,
400.473000,0.030000,-0.000000,unrailed,0.030000,,
400.474000,0.030000,0.000000,unrailed,0.030000,,
400.475000,0.030000,-0.000000,unrailed,0.030000,,
400.476000,0.030000,0.000000,unrailed,0.030000,,
400.477000,0.030000,-0.000000,unrailed,0.030000,,
400.478000,0.030000,0.000000,unrailed,0.030000,,
400.479000,0.030000,-0.000000,unrailed,0.030000,,
400.480000,0.030000,0.000000,unrailed,0.030000,,
400.481000,0.030000,-0.000000,unrailed,0.030000,,
400.482000,0.030000,0.000000,unrailed,0.030000,,
400.483000,0.030000,-0.000000,unrailed,0.030000,,
400.484000,0.030000,0.000000,unrailed,0.030000,,
400.485000,0.030000,-0.000000,unrailed,0.030000,,
400.486000,0.030000,0.000000,unrailed,0.030000,,
400.487000,0.030000,-0.000000,unrailed,0.030000,,
400.488000,0.030000,0.000000,unrailed,0.030000,,
400.489000,0.030000,-0.000000,unrailed,0.030000,,
400.490000,0.030000,0.000000,unrailed,0.030000,,
400.491000,0.030000,-0.000000,unrailed,0.030000,,
400.492000,0.030000,0.000000,unrailed,0.030000,,
400.493000,0.030000,-0.000000,unrailed,0.030000,,
400.494000,0.030000,0.000000,unrailed,0.030000,,
400.495000,0.030000,-0.000000,unrailed,0.030000,,
400.496000,0.030000,0.000000,unrailed,0.030000,,
400.497000,0.030000,-0.000000,unrailed,0.030000,,
400.498000,0.030000,0.000000,unrailed,0.030000,,
400.499000,0.030000,-0.000000,unrailed,0.030000,,
400.500000,0.030000,0.000000,unrailed,0.030000,,
400.501000,0.030000,-0.000000,unrailed,0.030000,,
400.502000,0.030000,0.000000,unrailed,0.030000,,
400.503000,0.030000,-0.000000,unrailed,0.030000,,
400.504000,0.030000,0.000000,unrailed,0.030000,,
400.505000,0.030000,-0.000000,unrailed,0.030000,,
400.506000,0.030000,0.000000,unrailed,0.030000,,
400.507000,0.030000,-0.000000,unrailed,0.030000,,
400.508000,0.030000,0.000000,unrailed,0.030000,,
400.509000,0.030000,-0.000000,unrailed,0.030000,,
400.510000,0.030000,0.000000,unrailed,0.030000,,
400.511000,0.030000,-0.000000,unrailed,0.030000,,
400.512000,0.030000,0.000000,unrailed,0.030000,,
400.513000,0.030000,-0.000000,unrailed,0.030000,,
400.514000,0.030000,0.000000,unrailed,0.030000,,
400.515000,0.030000,-0.000000,unrailed,0.030000,,
400.516000,0.030000,0.000000,unrailed,0.030000,,
400.517000,0.030000,-0.000000,unrailed,0.030000,,
400.518000,0.030000,0.000000,unrailed,0.030000,,
400.519000,0.030000,-0.000000,unrailed,0.030000,,
400.520000,0.030000,0.000000,unrailed,0.030000,,
400.521000,0.030000,-0.000000,unrailed,0.030000,,
400.522000,0.030000,0.000000,unrailed,0.030000,,
400.523000,0.030000,-0.000000,unrailed,0.030000,,
400.524000,0.030000,0.000000,unrailed,0.030000,,
400.525000,0.030000,-0.000000,unrailed,0.030000,,
400.526000,0.030000,0.000000,unrailed,0.030000,,
400.527000,0.030000,-0.000000,unrailed,0.030000,,
400.528000,0.030000,0.000000,unrailed,0.030000,,
400.529000,0.030000,-0.000000,unrailed,0.030000,,
400.530000,0.030000,0.000000,unrailed,0.030000,,
400.531000,0.030000,-0.000000,unrailed,0.030000,,
400.532000,0.030000,0.000000,unrailed,0.030000,,
400.533000,0.030000,-0.000000,unrailed,0.030000,,
400.534000,0.030000,0.000000,unrailed,0.030000,,
400.535000,0.030000,-0.000000,unrailed,0.030000,,
400.536000,0.030000,0.000000,unrailed,0.030000,,
400.537000,0.030000,-0.000000,unrailed,0.030000,,
400.538000,0.030000,0.000000,unrailed,0.030000,,
400.539000,0.030000,-0.000000,unrailed,0.030000,,
400.540000,0.030000,0.000000,unrailed,0.030000,,
